"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","sent1","sent2","sent3","sent4"
"xx11348282","xx1502448170298748930","2022-03-12 00:55:32","NASA","This week at NASA, we:

- Clocked a magnetarâ€™s multimillion-degree hotspots
- Worked on spacecraft bound for Jupiter &amp; an asteroid
- Briefed @ClimateEnvoy on Earth-monitoring missions
- Invited you to fly with us to the Moon

Get your boarding pass at https://t.co/oB3wNC37xR https://t.co/RHIhniKhdf","Sprinklr",279,,,"",FALSE,FALSE,2180,296,,,"",,"go.nasa.gov/wearegoing","https://t.co/oB3wNC37xR","http://go.nasa.gov/wearegoing","http://pbs.twimg.com/media/FNnEpR0XoAMXtxi.jpg","https://t.co/RHIhniKhdf","https://twitter.com/NASA/status/1502448170298748930/video/1","photo","http://pbs.twimg.com/media/FNnEpR0XoAMXtxi.jpg","https://t.co/RHIhniKhdf","https://twitter.com/NASA/status/1502448170298748930/video/1",,"xx1351716580720316417","ClimateEnvoy","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NASA/status/1502448170298748930","NASA","Pale Blue Dot","There's space for everybody. <U+2728>","https://t.co/9NkQJKAnuU",FALSE,55398849,181,98169,68196,14180,"2007-12-19 20:20:32",TRUE,"https://t.co/9NkQJKAnuU","http://www.nasa.gov/",,"https://pbs.twimg.com/profile_banners/11348282/1643827576","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1321163587679784960/0ZxKlEKB_normal.jpg",0,0,0,1
"xx11348282","xx1502064265414512641","2022-03-10 23:30:02","NASA","Looking for a ful-filling way to celebrate #PiDay? @NASAJPL_EDU is portioning out some math problems related to current and future NASA missions for this yearâ€™s #NASAPiDayChallenge.

Help us solve the answers to these berry tricky math problems at: https://t.co/Ld18nWSJlg https://t.co/EfeStGpszg","Sprinklr",272,,,"",FALSE,FALSE,1973,417,,,"PiDay NASAPiDayChallenge",,"go.nasa.gov/3I5SEnv","https://t.co/Ld18nWSJlg","http://go.nasa.gov/3I5SEnv","http://pbs.twimg.com/media/FNhnfHwXwAAznXP.jpg","https://t.co/EfeStGpszg","https://twitter.com/NASA/status/1502064265414512641/photo/1","photo","http://pbs.twimg.com/media/FNhnfHwXwAAznXP.jpg","https://t.co/EfeStGpszg","https://twitter.com/NASA/status/1502064265414512641/photo/1",,"xx18746273","NASAJPL_Edu","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NASA/status/1502064265414512641","NASA","Pale Blue Dot","There's space for everybody. <U+2728>","https://t.co/9NkQJKAnuU",FALSE,55398849,181,98169,68196,14180,"2007-12-19 20:20:32",TRUE,"https://t.co/9NkQJKAnuU","http://www.nasa.gov/",,"https://pbs.twimg.com/profile_banners/11348282/1643827576","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1321163587679784960/0ZxKlEKB_normal.jpg",1.6,4,0,-1
"xx11348282","xx1502049158924050440","2022-03-10 22:30:00","NASA","â€œMy younger self would be very proud that Iâ€™m here at NASA, doing a job I love.â€ 

Assistant research scientist Rachel Tilling emphasizes the importance of mental health support in the STEM fields. Read her story: https://t.co/tMAIPW1Gku https://t.co/ktM7aMEgx6","Sprinklr",237,,,"",FALSE,FALSE,3764,377,,,"",,"go.nasa.gov/3pRusPC","https://t.co/tMAIPW1Gku","https://go.nasa.gov/3pRusPC","http://pbs.twimg.com/media/FNhZv_nXsAkKuU6.jpg","https://t.co/ktM7aMEgx6","https://twitter.com/NASA/status/1502049158924050440/photo/1","photo","http://pbs.twimg.com/media/FNhZv_nXsAkKuU6.jpg","https://t.co/ktM7aMEgx6","https://twitter.com/NASA/status/1502049158924050440/photo/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NASA/status/1502049158924050440","NASA","Pale Blue Dot","There's space for everybody. <U+2728>","https://t.co/9NkQJKAnuU",FALSE,55398849,181,98169,68196,14180,"2007-12-19 20:20:32",TRUE,"https://t.co/9NkQJKAnuU","http://www.nasa.gov/",,"https://pbs.twimg.com/profile_banners/11348282/1643827576","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1321163587679784960/0ZxKlEKB_normal.jpg",3.15,9,6,3
"xx11348282","xx1502041648129359879","2022-03-10 22:00:10","NASA","Upcoming: Debut of the #Artemis I mega Moon rocket. Teams plan to roll the stacked @NASA_SLS rocket &amp; @NASA_Orion spacecraft to the launchpad for testing on March 17.
 
A March 14 media telecon will reveal whether teams are moving forward with the trek: https://t.co/t9LCiH8SD1 https://t.co/3Am6BW6zvr","Sprinklr",281,,,"",FALSE,FALSE,4743,563,,,"Artemis",,"go.nasa.gov/3vT9h3D","https://t.co/t9LCiH8SD1","https://go.nasa.gov/3vT9h3D","http://pbs.twimg.com/media/FNhS6TyXMAUb6GU.jpg","https://t.co/3Am6BW6zvr","https://twitter.com/NASA/status/1502041648129359879/photo/1","photo","http://pbs.twimg.com/media/FNhS6TyXMAUb6GU.jpg","https://t.co/3Am6BW6zvr","https://twitter.com/NASA/status/1502041648129359879/photo/1",,"xx467739426 xx33602654","NASA_SLS NASA_Orion","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NASA/status/1502041648129359879","NASA","Pale Blue Dot","There's space for everybody. <U+2728>","https://t.co/9NkQJKAnuU",FALSE,55398849,181,98169,68196,14180,"2007-12-19 20:20:32",TRUE,"https://t.co/9NkQJKAnuU","http://www.nasa.gov/",,"https://pbs.twimg.com/profile_banners/11348282/1643827576","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1321163587679784960/0ZxKlEKB_normal.jpg",0.6,0,2,0
"xx11348282","xx1502002516074156037","2022-03-10 19:24:40","NASA","Crew members aboard the International @Space_Station will go on spacewalks later this month to continue upgrades to the orbiting lab. Tune in March 14 at 2pm EDT (19:00 UTC) for details: https://t.co/i5sR2ePX2a

Tag questions #AskNASA &amp; they may be answered on air. https://t.co/4WUFYlN1R2","Sprinklr",269,,,"",FALSE,FALSE,5190,524,,,"AskNASA",,"go.nasa.gov/3CzUV9K","https://t.co/i5sR2ePX2a","https://go.nasa.gov/3CzUV9K","http://pbs.twimg.com/media/FNgvUwlXoAQKSeV.jpg","https://t.co/4WUFYlN1R2","https://twitter.com/NASA/status/1502002516074156037/photo/1","photo","http://pbs.twimg.com/media/FNgvUwlXoAQKSeV.jpg","https://t.co/4WUFYlN1R2","https://twitter.com/NASA/status/1502002516074156037/photo/1",,"xx1451773004","Space_Station","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NASA/status/1502002516074156037","NASA","Pale Blue Dot","There's space for everybody. <U+2728>","https://t.co/9NkQJKAnuU",FALSE,55398849,181,98169,68196,14180,"2007-12-19 20:20:32",TRUE,"https://t.co/9NkQJKAnuU","http://www.nasa.gov/",,"https://pbs.twimg.com/profile_banners/11348282/1643827576","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1321163587679784960/0ZxKlEKB_normal.jpg",0.65,1,2,0
"xx11348282","xx1501735222131535874","2022-03-10 01:42:32","NASA","@manam_agh @MarsCuriosity No, there's a far simpler explanation. The ""flower,"" along with the spherical rocks seen to the right, were made in Mars' ancient past when minerals carried by water cemented the rock. Get a closer look here: https://t.co/IWCJBILJ2d","Twitter Web App",232,"xx1501733784760336387","xx3416298945","manam_agh",FALSE,FALSE,124,7,,,"",,"photojournal.jpl.nasa.gov/catalog/PIA250â€¦","https://t.co/IWCJBILJ2d","https://photojournal.jpl.nasa.gov/catalog/PIA25077","","","","","","","",,"xx3416298945 xx15473958","manam_agh MarsCuriosity","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NASA/status/1501735222131535874","NASA","Pale Blue Dot","There's space for everybody. <U+2728>","https://t.co/9NkQJKAnuU",FALSE,55398849,181,98169,68196,14180,"2007-12-19 20:20:32",TRUE,"https://t.co/9NkQJKAnuU","http://www.nasa.gov/",,"https://pbs.twimg.com/profile_banners/11348282/1643827576","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1321163587679784960/0ZxKlEKB_normal.jpg",1.45,-1,0,2
"xx11348282","xx1501732831277596679","2022-03-10 01:33:02","NASA","Stop and smell the Martian ""flower"" <U+0001F338>

On Feb. 24, 2022, our @MarsCuriosity rover captured this image of a flower-like rock. Smaller than a penny, this and a bouquet of other findings gives scientists insight into the Red Planetâ€™s ancient past: https://t.co/wS5uXX8fDz https://t.co/DvaLaKQ0BC","Sprinklr",268,,,"",FALSE,FALSE,8226,1198,,,"",,"go.nasa.gov/3IYh2sH","https://t.co/wS5uXX8fDz","https://go.nasa.gov/3IYh2sH","http://pbs.twimg.com/media/FNc6DOAX0AIQCZp.jpg","https://t.co/DvaLaKQ0BC","https://twitter.com/NASA/status/1501732831277596679/photo/1","photo","http://pbs.twimg.com/media/FNc6DOAX0AIQCZp.jpg","https://t.co/DvaLaKQ0BC","https://twitter.com/NASA/status/1501732831277596679/photo/1",,"xx15473958","MarsCuriosity","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NASA/status/1501732831277596679","NASA","Pale Blue Dot","There's space for everybody. <U+2728>","https://t.co/9NkQJKAnuU",FALSE,55398849,181,98169,68196,14180,"2007-12-19 20:20:32",TRUE,"https://t.co/9NkQJKAnuU","http://www.nasa.gov/",,"https://pbs.twimg.com/profile_banners/11348282/1643827576","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1321163587679784960/0ZxKlEKB_normal.jpg",0.4,1,0,0
"xx11348282","xx1501723660926787585","2022-03-10 00:56:36","NASA","We're committed to supporting the right of every employee at NASA to be addressed by their preferred name and pronouns.

Click here to read a statement from our Office of Diversity &amp; Equal Opportunity in regards to a recent gender pronouns IT project: https://t.co/Z8Q1H0WIND https://t.co/MlHDJWCrhL","Twitter Web App",279,,,"",FALSE,FALSE,2909,343,,,"",,"go.nasa.gov/3hUFgIr","https://t.co/Z8Q1H0WIND","http://go.nasa.gov/3hUFgIr","http://pbs.twimg.com/media/FNcxLaOWQAIAQZf.jpg","https://t.co/MlHDJWCrhL","https://twitter.com/NASA/status/1501723660926787585/photo/1","photo","http://pbs.twimg.com/media/FNcxLaOWQAIAQZf.jpg","https://t.co/MlHDJWCrhL","https://twitter.com/NASA/status/1501723660926787585/photo/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NASA/status/1501723660926787585","NASA","Pale Blue Dot","There's space for everybody. <U+2728>","https://t.co/9NkQJKAnuU",FALSE,55398849,181,98169,68196,14180,"2007-12-19 20:20:32",TRUE,"https://t.co/9NkQJKAnuU","http://www.nasa.gov/",,"https://pbs.twimg.com/profile_banners/11348282/1643827576","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1321163587679784960/0ZxKlEKB_normal.jpg",3.35,4,4,2
"xx11348282","xx1501701427865042949","2022-03-09 23:28:15","NASA","50 years ago, @NASA_Astronauts collected these samples. We decided to wait until technology improved before studying them, and the time is now!

Learn more about the gas extraction and submit your questions using #AskNASA: https://t.co/wwIAKgmRIO","Twitter for iPhone",246,"xx1501701426942205953","xx11348282","NASA",FALSE,FALSE,1034,148,,,"AskNASA",,"go.nasa.gov/3t6ha41","https://t.co/wwIAKgmRIO","https://go.nasa.gov/3t6ha41","","","","","","","",,"xx43166813","NASA_Astronauts","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NASA/status/1501701427865042949","NASA","Pale Blue Dot","There's space for everybody. <U+2728>","https://t.co/9NkQJKAnuU",FALSE,55398849,181,98169,68196,14180,"2007-12-19 20:20:32",TRUE,"https://t.co/9NkQJKAnuU","http://www.nasa.gov/",,"https://pbs.twimg.com/profile_banners/11348282/1643827576","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1321163587679784960/0ZxKlEKB_normal.jpg",1.4,2,2,1
"xx11348282","xx1501701426942205953","2022-03-09 23:28:15","NASA","We're talking about studying untouched lunar samples and future Moon missions with:

@NASAMoon: Lori Glaze, Director, planetary science
@NASA_Johnson: Ryan Zeigler, Apollo curator
@Astromaterials: Juliane Gross, Apollo curator
@NASAArtemis: Julie Mitchell, Artemis curator","Twitter for iPhone",272,"xx1501701425373581313","xx11348282","NASA",FALSE,FALSE,764,122,,,"",,"","","","","","","","","","",,"xx14982625 xx50115087 xx718522225 xx632344577","NASAMoon NASA_Johnson Astromaterials NASAArtemis","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NASA/status/1501701426942205953","NASA","Pale Blue Dot","There's space for everybody. <U+2728>","https://t.co/9NkQJKAnuU",FALSE,55398849,181,98169,68196,14180,"2007-12-19 20:20:32",TRUE,"https://t.co/9NkQJKAnuU","http://www.nasa.gov/",,"https://pbs.twimg.com/profile_banners/11348282/1643827576","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1321163587679784960/0ZxKlEKB_normal.jpg",-1.25,-2,0,-2
"xx11348282","xx1501701425373581313","2022-03-09 23:28:14","NASA","LIVE NOW: We're opening one of the last Apollo Moon samples, untouched for nearly 50 years. What are we hoping to learn?

Join us on @TwitterSpaces to talk with NASA expertsâ€”or share your questions with #AskNASA. Wondering who's who? A thread <U+0001F447> https://t.co/ywNKWs29YP","Twitter for iPhone",268,,,"",FALSE,FALSE,5089,640,,,"AskNASA",,"twitter.com/i/spaces/1ZkKzâ€¦","https://t.co/ywNKWs29YP","https://twitter.com/i/spaces/1ZkKzbqAXEWKv","","","","","","","",,"xx1065249714214457345","TwitterSpaces","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NASA/status/1501701425373581313","NASA","Pale Blue Dot","There's space for everybody. <U+2728>","https://t.co/9NkQJKAnuU",FALSE,55398849,181,98169,68196,14180,"2007-12-19 20:20:32",TRUE,"https://t.co/9NkQJKAnuU","http://www.nasa.gov/",,"https://pbs.twimg.com/profile_banners/11348282/1643827576","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1321163587679784960/0ZxKlEKB_normal.jpg",2.05,4,4,-1
"xx11348282","xx1501615679945981955","2022-03-09 17:47:31","NASA","A team of superhero satellites harness powers to expand what we know about distant worlds â€“ no spandex required. <U+0001F9B8> <U+2728>

Explore how powerful technology works together to unveil secrets of planets that orbit other stars: https://t.co/GIMaHAnbDl https://t.co/PQ7F8Sua0F","Twitter Media Studio",241,,,"",FALSE,FALSE,1811,289,,,"",,"exoplanets.nasa.gov/news/1700/heroâ€¦","https://t.co/GIMaHAnbDl","https://exoplanets.nasa.gov/news/1700/heroic-space-telescopes-see-skies-packed-with-planets/","http://pbs.twimg.com/media/FNmNvh6VQAMbP8I.jpg","https://t.co/PQ7F8Sua0F","https://twitter.com/NASA/status/1501615679945981955/video/1","photo","http://pbs.twimg.com/media/FNmNvh6VQAMbP8I.jpg","https://t.co/PQ7F8Sua0F","https://twitter.com/NASA/status/1501615679945981955/video/1",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NASA/status/1501615679945981955","NASA","Pale Blue Dot","There's space for everybody. <U+2728>","https://t.co/9NkQJKAnuU",FALSE,55398849,181,98169,68196,14180,"2007-12-19 20:20:32",TRUE,"https://t.co/9NkQJKAnuU","http://www.nasa.gov/",,"https://pbs.twimg.com/profile_banners/11348282/1643827576","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1321163587679784960/0ZxKlEKB_normal.jpg",1.45,2,2,2
